#time, encoder, angular velocity, steering angle
0.000000, 24628960, -0.007309, -0.284711
0.014739, 24628960, 0.004945, -0.284711
0.017456, 24628960, 0.003656, -0.284711
0.019821, 24628960, 0.006112, -0.284711
0.021169, 24628960, -0.009459, -0.284711
0.022154, 24628960, 0.005985, -0.284711
0.023392, 24628960, -0.007182, -0.284711
0.025791, 24628960, -0.005947, -0.284711
0.047584, 24628960, 0.006885, -0.284151
0.080690, 24628960, -0.003362, -0.282471
0.112578, 24628960, 0.004554, -0.279112
0.147322, 24628960, 0.006483, -0.275472
0.182964, 24628964, -0.022561, -0.270713
0.212645, 24628968, -0.004539, -0.264554
0.247689, 24628968, -0.008759, -0.257555
0.280676, 24628972, 0.002114, -0.249717
0.313784, 24628980, 0.000815, -0.242438
0.348304, 24629006, 0.000977, -0.234599
0.380731, 24629046, -0.008258, -0.225641
0.412936, 24629092, -0.003316, -0.215283
0.447542, 24629128, -0.004904, -0.203805
0.480339, 24629156, -0.011049, -0.192887
0.512953, 24629202, -0.004862, -0.181968
0.547645, 24629268, -0.000770, -0.170490
0.580519, 24629342, -0.005412, -0.159292
0.612683, 24629404, -0.008729, -0.147534
0.651487, 24629468, -0.004629, -0.135217
0.681982, 24629538, -0.015185, -0.122899
0.713577, 24629618, -0.007349, -0.110301
0.747157, 24629712, -0.009156, -0.096583
0.782495, 24629812, -0.008920, -0.083146
0.813771, 24629924, -0.015061, -0.068588
0.846817, 24630048, -0.006620, -0.054031
0.881219, 24630188, -0.010890, -0.039753
0.912622, 24630348, -0.007879, -0.026035
0.947192, 24630544, -0.018818, -0.012878
0.981258, 24630754, -0.007988, -0.000280
1.013067, 24630988, -0.013308, 0.010638
1.046169, 24631240, -0.005860, 0.021836
1.082095, 24631532, -0.002927, 0.031914
1.113053, 24631844, -0.006848, 0.041153
1.147329, 24632188, 0.000481, 0.049551
1.181175, 24632548, 0.005484, 0.056830
1.212722, 24632932, 0.005533, 0.063269
1.247907, 24633378, 0.014716, 0.069428
1.280832, 24633812, 0.009045, 0.074467
1.312789, 24634288, 0.030483, 0.079226
1.347902, 24634798, 0.006047, 0.083426
1.382553, 24635324, 0.036590, 0.086785
1.412977, 24635886, 0.044594, 0.089305
1.447579, 24636488, -0.007386, 0.090704
1.480972, 24637098, 0.071471, 0.090984
1.512773, 24637740, 0.067956, 0.090704
1.546441, 24638436, 0.037767, 0.090704
1.580678, 24639138, 0.012284, 0.090704
1.615397, 24639866, 0.026003, 0.090424
1.647262, 24640644, 0.043263, 0.090144
1.680275, 24641432, 0.055332, 0.089584
1.712928, 24642244, 0.059984, 0.089025
1.746733, 24643100, 0.035770, 0.088465
1.780200, 24643956, 0.038289, 0.087065
1.813930, 24644844, 0.051120, 0.085385
1.846735, 24645788, 0.050653, 0.082586
1.881763, 24646724, 0.053095, 0.079506
1.912785, 24647688, 0.058321, 0.074747
1.946493, 24648708, 0.067371, 0.068588
1.980576, 24649726, 0.071054, 0.061029
2.037644, 24650772, 0.065703, 0.053471
2.046948, 24651884, 0.077656, 0.044792
2.079874, 24652984, 0.058177, 0.034994
2.112587, 24654112, 0.027822, 0.024636
2.147106, 24655302, 0.046664, 0.013438
2.181267, 24656472, 0.029676, 0.002520
2.212983, 24657668, 0.029105, -0.008678
2.247462, 24658930, -0.005788, -0.020157
2.280765, 24660176, 0.026806, -0.031355
2.312722, 24661452, -0.005884, -0.041993
2.347350, 24662788, -0.012587, -0.053191
2.380779, 24664104, -0.003949, -0.063549
2.413488, 24665492, -0.043472, -0.074467
2.447463, 24666864, -0.011950, -0.085945
2.481133, 24668268, -0.061356, -0.097703
2.512827, 24669692, -0.069213, -0.110301
2.547730, 24671188, -0.060932, -0.124858
2.583900, 24672672, -0.097211, -0.140256
2.612983, 24674180, -0.106691, -0.156493
2.647611, 24675750, -0.102893, -0.173850
2.680781, 24677294, -0.119187, -0.191487
2.712799, 24678858, -0.172016, -0.209404
2.747054, 24680480, -0.176413, -0.228160
2.780733, 24682060, -0.175526, -0.245797
2.817569, 24683636, -0.238601, -0.263434
2.847646, 24685268, -0.211181, -0.281071
2.883078, 24686866, -0.235444, -0.297868
2.912961, 24688472, -0.262515, -0.314665
2.946666, 24690128, -0.293007, -0.332302
2.984563, 24691748, -0.319725, -0.349380
3.012897, 24693360, -0.312609, -0.366177
3.046568, 24695028, -0.366180, -0.382974
3.079990, 24696640, -0.318484, -0.398371
3.112776, 24698258, -0.386788, -0.412369
3.146597, 24699928, -0.391727, -0.425806
3.183022, 24701554, -0.400375, -0.438124
3.212771, 24703200, -0.455928, -0.448762
3.246832, 24704916, -0.417067, -0.459400
3.279760, 24706582, -0.461021, -0.468919
3.312657, 24708240, -0.474140, -0.477877
3.347324, 24709960, -0.456600, -0.485156
3.381497, 24711660, -0.479905, -0.491035
3.412962, 24713372, -0.499069, -0.495794
3.447643, 24715152, -0.530200, -0.499713
3.480661, 24716884, -0.511626, -0.502793
3.513135, 24718622, -0.521131, -0.505592
3.547212, 24720416, -0.548595, -0.508392
3.580135, 24722178, -0.535603, -0.510912
3.615893, 24723948, -0.576890, -0.513431
3.647504, 24725842, -0.560795, -0.517070
3.682050, 24727568, -0.576380, -0.520710
3.712869, 24729364, -0.577145, -0.525469
3.746323, 24731208, -0.582640, -0.531068
3.780916, 24733008, -0.584602, -0.537227
3.816585, 24734814, -0.590833, -0.543946
3.847527, 24736680, -0.603527, -0.552064
3.882385, 24738502, -0.605683, -0.560463
3.912707, 24740328, -0.620955, -0.569701
3.947145, 24742218, -0.631035, -0.580339
3.981785, 24744048, -0.647102, -0.591258
4.013550, 24745934, -0.647381, -0.603016
4.046582, 24747764, -0.673316, -0.614494
4.080318, 24749586, -0.683901, -0.625972
4.112949, 24751432, -0.700811, -0.637450
4.146232, 24753350, -0.711281, -0.649208
4.179802, 24755220, -0.714865, -0.660966
4.212463, 24757082, -0.712684, -0.673003
4.247222, 24758992, -0.742789, -0.684481
4.280168, 24760848, -0.778766, -0.695120
4.312909, 24762720, -0.787256, -0.704358
4.351491, 24764648, -0.776774, -0.712757
4.381018, 24766524, -0.798031, -0.719475
4.412634, 24768406, -0.822079, -0.724795
4.447139, 24770402, -0.832133, -0.730114
4.481199, 24772226, -0.848058, -0.734313
4.512816, 24774106, -0.858471, -0.738232
4.547993, 24776044, -0.806877, -0.742431
4.582963, 24777926, -0.875119, -0.745791
4.613651, 24779802, -0.860428, -0.748870
4.647380, 24781724, -0.861121, -0.751390
4.681673, 24783588, -0.843401, -0.752790
4.713206, 24785464, -0.864630, -0.753909
4.747948, 24787450, -0.851088, -0.754189
4.782601, 24789260, -0.847128, -0.754189
4.816749, 24791124, -0.857210, -0.754469
4.846441, 24793032, -0.853877, -0.754469
4.882142, 24794892, -0.830505, -0.754469
4.912983, 24796760, -0.844982, -0.754469
4.946565, 24798690, -0.846803, -0.754469
4.980781, 24800556, -0.853806, -0.754469
5.012832, 24802412, -0.856871, -0.754469
5.046441, 24804322, -0.874704, -0.754469
5.081359, 24806196, -0.824825, -0.754189
5.112925, 24808086, -0.840129, -0.754189
5.146667, 24810022, -0.885574, -0.754189
5.179887, 24811902, -0.868386, -0.753909
5.213798, 24813784, -0.871670, -0.753350
5.246992, 24815712, -0.864896, -0.753070
5.282035, 24817592, -0.880149, -0.752510
5.313296, 24819472, -0.895736, -0.751670
5.347567, 24821404, -0.849211, -0.750550
5.381222, 24823268, -0.873496, -0.748870
5.413132, 24825136, -0.837028, -0.746631
5.447407, 24827112, -0.888960, -0.743831
5.481798, 24828918, -0.864572, -0.741032
5.513689, 24830776, -0.862667, -0.737672
5.547821, 24832690, -0.834241, -0.734033
5.580419, 24834556, -0.837174, -0.729834
5.612739, 24836416, -0.813674, -0.725634
5.646445, 24838312, -0.815454, -0.721155
5.681271, 24840160, -0.818530, -0.716676
5.712579, 24842008, -0.794302, -0.711077
5.747644, 24843948, -0.804581, -0.704918
5.782222, 24845720, -0.795977, -0.699599
5.815947, 24847556, -0.816329, -0.692880
5.846417, 24849444, -0.800057, -0.685601
5.879877, 24851284, -0.787030, -0.677763
5.912617, 24853118, -0.753063, -0.668804
5.946515, 24854980, -0.791305, -0.659286
5.980761, 24856780, -0.720022, -0.649488
6.012727, 24858572, -0.720520, -0.639969
6.046858, 24860428, -0.744921, -0.629611
6.080492, 24862220, -0.724956, -0.620932
6.113471, 24864012, -0.718583, -0.611974
6.147207, 24865848, -0.715681, -0.603855
6.181041, 24867634, -0.707936, -0.596577
6.212888, 24869430, -0.688136, -0.589578
6.247162, 24871280, -0.689379, -0.582299
6.281034, 24873090, -0.658770, -0.575300
6.312903, 24874912, -0.672560, -0.567462
6.351046, 24876788, -0.675853, -0.559063
6.382298, 24878600, -0.695891, -0.550665
6.413444, 24880428, -0.697282, -0.541146
6.447283, 24882318, -0.619926, -0.530788
6.479726, 24884166, -0.673200, -0.519870
6.513952, 24886008, -0.651909, -0.508112
6.546558, 24887896, -0.625879, -0.496074
6.582160, 24889748, -0.620381, -0.484036
6.612685, 24891608, -0.594226, -0.471718
6.647435, 24893576, -0.618401, -0.458561
6.680613, 24895374, -0.599084, -0.447083
6.712813, 24897228, -0.594542, -0.435605
6.747666, 24899132, -0.538830, -0.424127
6.779826, 24900984, -0.547760, -0.413488
6.812708, 24902848, -0.532278, -0.403130
6.847679, 24904836, -0.520511, -0.393052
6.881257, 24906660, -0.531360, -0.384373
6.912722, 24908532, -0.488994, -0.375975
6.947808, 24910520, -0.487108, -0.367576
6.979818, 24912342, -0.467064, -0.361137
7.012744, 24914236, -0.468101, -0.356098
7.047542, 24916184, -0.448752, -0.353299
7.079623, 24918094, -0.465975, -0.351619
7.113048, 24920020, -0.463819, -0.351619
7.146471, 24922000, -0.426586, -0.351619
7.179561, 24923928, -0.462710, -0.353299
7.212678, 24925862, -0.483111, -0.356378
7.247618, 24927872, -0.442307, -0.360018
7.281937, 24929820, -0.437426, -0.365897
7.312926, 24931776, -0.436350, -0.372895
7.346222, 24933808, -0.452863, -0.381014
7.379663, 24935780, -0.459712, -0.390532
7.413313, 24937760, -0.471514, -0.400891
7.447149, 24939808, -0.486306, -0.412928
7.482056, 24941826, -0.488575, -0.425246
7.513273, 24943848, -0.525872, -0.438684
7.546268, 24945936, -0.539093, -0.452962
7.581031, 24947958, -0.550274, -0.467519
7.612916, 24949992, -0.562354, -0.482077
7.647983, 24952090, -0.589802, -0.496914
7.680337, 24954144, -0.614291, -0.510352
7.713373, 24956228, -0.652688, -0.523509
7.747831, 24958444, -0.678866, -0.536107
7.780378, 24960476, -0.655664, -0.547025
7.812909, 24962568, -0.693579, -0.557663
7.847541, 24964796, -0.732989, -0.567462
7.881382, 24966850, -0.730269, -0.575860
7.913231, 24968972, -0.738707, -0.583419
7.947464, 24971228, -0.760684, -0.590418
7.980671, 24973276, -0.770332, -0.595457
8.013066, 24975392, -0.791015, -0.599656
8.047589, 24977656, -0.779347, -0.601896
8.080541, 24979740, -0.796731, -0.602736
8.113454, 24981956, -0.811117, -0.602736
8.147434, 24984154, -0.823614, -0.602736
8.180956, 24986208, -0.778392, -0.602736
8.212464, 24988332, -0.805396, -0.602736
8.248288, 24990598, -0.762126, -0.602736
8.281023, 24992688, -0.837422, -0.602736
8.313530, 24994924, -0.812304, -0.602736
8.346708, 24997084, -0.822356, -0.602736
8.381429, 24999240, -0.812066, -0.602736
8.412526, 25001398, -0.785816, -0.602736
8.446336, 25003612, -0.820523, -0.602736
8.481681, 25005768, -0.763095, -0.603016
8.512732, 25008002, -0.816076, -0.603575
8.547428, 25010160, -0.811763, -0.603855
8.580540, 25012330, -0.834206, -0.604135
8.613898, 25014512, -0.808753, -0.604695
8.647136, 25016760, -0.825710, -0.605255
8.682049, 25018936, -0.817384, -0.605815
8.713467, 25021156, -0.815887, -0.606655
8.746586, 25023308, -0.797952, -0.608055
8.781168, 25025474, -0.801299, -0.609454
8.815776, 25027652, -0.802858, -0.611134
8.847214, 25029892, -0.810376, -0.613094
8.880586, 25032072, -0.808980, -0.615893
8.913014, 25034244, -0.832803, -0.619253
8.946598, 25036480, -0.828485, -0.623452
8.980904, 25038652, -0.830906, -0.627651
9.012679, 25040818, -0.823870, -0.632970
9.046867, 25043060, -0.848660, -0.638569
9.081550, 25045224, -0.855195, -0.644448
9.112978, 25047388, -0.851234, -0.650887
9.147392, 25049692, -0.869806, -0.657606
9.181025, 25051804, -0.878748, -0.664045
9.213008, 25053992, -0.897328, -0.670484
9.247728, 25056300, -0.894540, -0.677203
9.282082, 25058398, -0.895917, -0.683362
9.312898, 25060558, -0.918932, -0.689521
9.347673, 25062852, -0.908641, -0.695400
9.381029, 25064958, -0.915398, -0.700159
9.412821, 25067136, -0.898073, -0.703798
9.447772, 25069440, -0.926333, -0.707158
9.482324, 25071538, -0.951293, -0.709117
9.513148, 25073700, -0.954498, -0.710517
9.547409, 25075982, -0.952326, -0.711077
9.580871, 25078078, -0.910858, -0.711077
9.613233, 25080228, -0.945318, -0.711077
9.646097, 25082436, -0.928321, -0.711077
9.683939, 25084580, -0.948534, -0.711077
9.713191, 25086808, -0.940028, -0.711077
9.746466, 25088964, -0.928459, -0.710237
9.783325, 25091120, -0.932472, -0.709957
9.812930, 25093284, -0.934378, -0.709397
9.847205, 25095516, -0.942674, -0.708557
9.880662, 25097688, -0.947741, -0.707158
9.912751, 25099856, -0.945028, -0.704918
9.946698, 25102114, -0.932561, -0.702678
9.979937, 25104304, -0.939316, -0.700159
10.013195, 25106476, -0.956318, -0.697079
10.051418, 25108714, -0.929507, -0.693160
10.081872, 25110880, -0.937093, -0.688401
10.113111, 25113028, -0.899644, -0.683922
10.147470, 25115256, -0.928840, -0.678602
10.181579, 25117418, -0.899834, -0.672444
10.212863, 25119580, -0.899920, -0.665725
10.247767, 25121860, -0.895014, -0.657606
10.284768, 25123960, -0.891753, -0.649488
10.312816, 25126120, -0.882251, -0.640249
10.347661, 25128412, -0.873797, -0.628771
10.381686, 25130500, -0.866457, -0.618133
10.413621, 25132652, -0.859849, -0.605535
10.447587, 25134948, -0.829697, -0.591538
10.480256, 25137052, -0.827895, -0.578100
10.513076, 25139216, -0.809305, -0.564102
10.546399, 25141436, -0.790154, -0.549265
10.580539, 25143594, -0.788768, -0.534427
10.613132, 25145816, -0.770126, -0.519870
10.648533, 25148020, -0.718890, -0.505592
10.680983, 25150088, -0.748534, -0.492715
10.713265, 25152292, -0.720909, -0.479837
10.747136, 25154444, -0.683587, -0.468359
10.781962, 25156592, -0.672439, -0.457161
10.815165, 25158750, -0.625320, -0.447363
10.847023, 25160976, -0.642227, -0.437564
10.881478, 25163136, -0.628723, -0.428326
10.912892, 25165378, -0.594851, -0.419367
10.946503, 25167540, -0.601704, -0.411529
10.981067, 25169702, -0.584650, -0.403970
11.013230, 25171944, -0.577687, -0.397251
11.047351, 25174124, -0.555622, -0.391372
11.081575, 25176310, -0.585175, -0.386613
11.112914, 25178504, -0.575539, -0.382974
11.146644, 25180752, -0.529954, -0.380454
11.180618, 25182932, -0.530258, -0.379334
11.212946, 25185116, -0.511645, -0.379334
11.247547, 25187390, -0.503496, -0.379614
11.281359, 25189584, -0.533938, -0.380454
11.313410, 25191840, -0.525007, -0.381014
11.347661, 25194110, -0.514532, -0.382134
11.381841, 25196264, -0.518877, -0.383534
11.413146, 25198552, -0.544765, -0.386613
11.447513, 25200840, -0.543997, -0.389413
11.481905, 25202974, -0.526293, -0.392772
11.513032, 25205260, -0.541005, -0.397251
11.547316, 25207564, -0.542616, -0.402850
11.581469, 25209736, -0.547505, -0.409009
11.612546, 25211970, -0.572900, -0.416848
11.647844, 25214350, -0.554375, -0.425806
11.679751, 25216524, -0.580574, -0.434485
11.712903, 25218784, -0.618958, -0.444283
11.747949, 25221180, -0.595455, -0.454641
11.781084, 25223370, -0.630422, -0.464720
11.815675, 25225640, -0.653874, -0.475358
11.847786, 25228054, -0.658292, -0.487116
11.881872, 25230272, -0.676601, -0.497754
11.913172, 25232640, -0.681465, -0.509232
11.947269, 25234926, -0.717682, -0.520150
11.985861, 25237208, -0.702379, -0.530508
12.013281, 25239564, -0.708549, -0.540866
12.052608, 25241868, -0.766141, -0.549825
12.081067, 25244184, -0.744157, -0.558223
12.113680, 25246582, -0.765901, -0.565782
12.146499, 25248912, -0.809777, -0.573061
12.180873, 25251242, -0.813085, -0.580060
12.214248, 25253644, -0.801558, -0.587618
12.246650, 25255976, -0.831463, -0.594337
12.282052, 25258316, -0.815180, -0.600776
12.313559, 25260736, -0.866449, -0.606375
12.347469, 25263084, -0.882296, -0.611134
12.382516, 25265440, -0.854348, -0.615893
12.413272, 25267868, -0.875359, -0.619813
12.447677, 25270240, -0.917521, -0.623172
12.479976, 25272616, -0.897709, -0.626531
12.513188, 25274988, -0.929227, -0.629611
12.547645, 25277432, -0.911899, -0.632410
12.580870, 25279816, -0.932760, -0.635210
12.612880, 25282288, -0.938893, -0.637450
12.647502, 25284684, -0.981693, -0.639409
12.680963, 25287064, -0.936679, -0.641369
12.713122, 25289516, -0.900878, -0.643609
12.747601, 25291948, -0.973048, -0.645288
12.782498, 25294242, -0.908640, -0.647248
12.814427, 25296672, -0.933693, -0.648648
12.847694, 25299108, -0.971468, -0.650047
12.883236, 25301408, -0.944267, -0.651167
12.912779, 25303854, -0.961325, -0.652007
12.947156, 25306300, -0.947709, -0.652287
12.981729, 25308604, -0.948968, -0.652287
13.013876, 25311044, -0.967445, -0.652007
13.048128, 25313490, -0.945822, -0.651727
13.083279, 25315788, -0.965250, -0.651167
