#time, encoder, angular velocity, steering angle
13.113341, 25318236, -0.977656, -0.650607
13.147445, 25320672, -0.943769, -0.650607
13.181767, 25322960, -0.956831, -0.650607
13.212692, 25325396, -0.936233, -0.650607
13.249848, 25327822, -0.972927, -0.650607
13.280420, 25330106, -0.940581, -0.650327
13.313065, 25332528, -0.953137, -0.650047
13.346751, 25334876, -0.946212, -0.649208
13.381508, 25337228, -0.929961, -0.648368
13.413319, 25339640, -0.937021, -0.646408
13.446076, 25342004, -0.951580, -0.644448
13.480646, 25344376, -0.913779, -0.641929
13.513365, 25346802, -0.951127, -0.639129
13.546238, 25349144, -0.936127, -0.636610
13.581183, 25351500, -0.941840, -0.634090
13.613294, 25353944, -0.922215, -0.631851
13.646645, 25356312, -0.928066, -0.631011
13.680245, 25358670, -0.919910, -0.631011
13.713178, 25361096, -0.931289, -0.631011
13.746407, 25363440, -0.948635, -0.631011
13.780937, 25365784, -0.921362, -0.631011
13.813399, 25368208, -0.912430, -0.631011
13.846513, 25370544, -0.930906, -0.631011
13.881876, 25372878, -0.902551, -0.631011
13.913271, 25375296, -0.915432, -0.630731
13.947131, 25377636, -0.928597, -0.630451
13.981383, 25379964, -0.894443, -0.630171
14.012996, 25382358, -0.908822, -0.629611
14.047765, 25384752, -0.919564, -0.628211
14.080768, 25387024, -0.918959, -0.625972
14.113287, 25389440, -0.915262, -0.623172
14.147546, 25391850, -0.906301, -0.619253
14.179745, 25394084, -0.926402, -0.614774
14.213620, 25396444, -0.911303, -0.610294
14.246773, 25398788, -0.907526, -0.604695
14.279747, 25400984, -0.885289, -0.599096
14.313584, 25403316, -0.871383, -0.592657
14.347374, 25405628, -0.862915, -0.586218
14.381653, 25407812, -0.852297, -0.579220
14.412903, 25410142, -0.854566, -0.571941
14.447145, 25412464, -0.816697, -0.563542
14.481966, 25414646, -0.835336, -0.555704
14.513745, 25416966, -0.788963, -0.546745
14.547447, 25419274, -0.803284, -0.537507
14.581241, 25421448, -0.759045, -0.528548
14.612958, 25423764, -0.778286, -0.519030
14.647252, 25426080, -0.742679, -0.509512
14.681504, 25428238, -0.753680, -0.501393
14.713480, 25430532, -0.694542, -0.492715
14.746321, 25432752, -0.728204, -0.484876
14.780475, 25434964, -0.710261, -0.477317
14.813209, 25437246, -0.685586, -0.469759
14.846063, 25439480, -0.661596, -0.462760
14.880583, 25441710, -0.682545, -0.456321
14.912689, 25444008, -0.634766, -0.450442
14.946564, 25446240, -0.664145, -0.445123
14.981195, 25448480, -0.624685, -0.440364
15.013169, 25450776, -0.652884, -0.436444
15.047544, 25453002, -0.607443, -0.433365
15.080734, 25455240, -0.635612, -0.431125
15.113260, 25457556, -0.617759, -0.430006
15.147263, 25459816, -0.618981, -0.430006
15.182202, 25462080, -0.629231, -0.430285
15.213404, 25464404, -0.617585, -0.430565
15.246906, 25466656, -0.642060, -0.430845
15.281958, 25468916, -0.608864, -0.430845
15.312789, 25471254, -0.617712, -0.431125
15.347396, 25473526, -0.635842, -0.431405
15.384118, 25475784, -0.609402, -0.432245
15.413055, 25478110, -0.614401, -0.433365
15.447274, 25480380, -0.597147, -0.435325
15.481952, 25482656, -0.648787, -0.437564
15.512844, 25485012, -0.614926, -0.440364
15.547417, 25487356, -0.651360, -0.444563
15.581731, 25489564, -0.631407, -0.449042
15.612840, 25491904, -0.650189, -0.455481
15.647152, 25494256, -0.650511, -0.463320
15.681259, 25496492, -0.658746, -0.471158
15.712998, 25498874, -0.675154, -0.480677
15.747922, 25501254, -0.678911, -0.489915
15.780041, 25503488, -0.678398, -0.498034
15.813372, 25505872, -0.707190, -0.506432
15.846356, 25508196, -0.716291, -0.513431
15.880178, 25510524, -0.725262, -0.519870
15.913357, 25512912, -0.766327, -0.525749
15.947743, 25515300, -0.742611, -0.530508
15.981195, 25517556, -0.771304, -0.534427
16.013149, 25519958, -0.786025, -0.537227
16.047037, 25522294, -0.768135, -0.539187
16.081209, 25524614, -0.817977, -0.540026
16.113028, 25527000, -0.786567, -0.540026
16.146073, 25529310, -0.788268, -0.540306
16.179976, 25531636, -0.758428, -0.540306
16.212802, 25534050, -0.790273, -0.540586
16.246550, 25536388, -0.782128, -0.540866
16.280129, 25538728, -0.797527, -0.541426
16.313049, 25541124, -0.782568, -0.542266
16.346457, 25543444, -0.758320, -0.543666
16.384805, 25545764, -0.794718, -0.545905
16.412933, 25548160, -0.797892, -0.548705
16.447295, 25550472, -0.785640, -0.552904
16.485489, 25552796, -0.790366, -0.557943
16.512826, 25555208, -0.787824, -0.564102
16.546547, 25557544, -0.795756, -0.571661
16.580580, 25559872, -0.801124, -0.579220
16.612829, 25562264, -0.835149, -0.587898
16.646893, 25564576, -0.828574, -0.596297
16.679881, 25566908, -0.841392, -0.604415
16.713057, 25569324, -0.854358, -0.612814
16.746659, 25571738, -0.867251, -0.621492
16.781035, 25574004, -0.875013, -0.629051
16.813805, 25576422, -0.908882, -0.637450
16.846651, 25578832, -0.900890, -0.645288
16.880293, 25581092, -0.907064, -0.652567
16.912694, 25583480, -0.924540, -0.660686
16.946605, 25585860, -0.913562, -0.668524
16.980852, 25588092, -0.963848, -0.675803
17.013194, 25590440, -0.944340, -0.682522
17.047363, 25592782, -0.966029, -0.688681
17.080921, 25594968, -0.955877, -0.694000
17.112930, 25597274, -0.936448, -0.698759
17.147031, 25599552, -0.976847, -0.702958
17.183081, 25601738, -0.970435, -0.706878
17.213010, 25603900, -0.953725, -0.709957
17.247078, 25606118, -0.969747, -0.713037
17.280883, 25608270, -0.928986, -0.715836
17.313155, 25610416, -0.955787, -0.718356
17.347808, 25612544, -0.934730, -0.720595
17.379784, 25614648, -0.942563, -0.722555
17.413461, 25616796, -0.925794, -0.724795
17.447207, 25618858, -0.908643, -0.727874
17.481790, 25620900, -0.906594, -0.731793
17.513114, 25622980, -0.885085, -0.736552
17.546992, 25624984, -0.924372, -0.741592
17.581038, 25626974, -0.894793, -0.747751
17.612911, 25629004, -0.901762, -0.754469
17.647304, 25630956, -0.897815, -0.761468
17.681155, 25632886, -0.883144, -0.768467
17.713648, 25634864, -0.890081, -0.775186
17.747940, 25636748, -0.903092, -0.781065
17.780672, 25638596, -0.871515, -0.785824
17.817880, 25640476, -0.880465, -0.790023
17.846441, 25642272, -0.840983, -0.793103
17.882034, 25644034, -0.863010, -0.795902
17.914003, 25645804, -0.842266, -0.798142
17.947619, 25647480, -0.818438, -0.799821
17.982161, 25649142, -0.829660, -0.801221
18.012591, 25650824, -0.770504, -0.802061
18.047431, 25652468, -0.788530, -0.802621
18.082287, 25653990, -0.792955, -0.803181
18.113199, 25655582, -0.734482, -0.803461
18.147652, 25657156, -0.778313, -0.803461
18.185050, 25658626, -0.725868, -0.803461
18.213008, 25660166, -0.731276, -0.803461
18.247145, 25661676, -0.698531, -0.803461
18.279819, 25663078, -0.744042, -0.803461
18.312846, 25664548, -0.723241, -0.803461
18.347164, 25665988, -0.643952, -0.803181
18.380309, 25667320, -0.708548, -0.803181
18.412918, 25668724, -0.675281, -0.803461
18.447088, 25670114, -0.670357, -0.803461
18.479650, 25671400, -0.677234, -0.803461
18.512678, 25672740, -0.653591, -0.803741
18.546761, 25674050, -0.615820, -0.804021
18.580314, 25675298, -0.625412, -0.805141
18.613005, 25676518, -0.591776, -0.807100
18.646625, 25677702, -0.596759, -0.809900
18.682033, 25678856, -0.586335, -0.813819
18.713581, 25680012, -0.564566, -0.818858
18.746980, 25681112, -0.552757, -0.824737
18.781086, 25682190, -0.543896, -0.831736
18.815971, 25683268, -0.535288, -0.839575
18.847087, 25684276, -0.526740, -0.848533
18.880708, 25685256, -0.514196, -0.859171
18.912755, 25686244, -0.494044, -0.871769
18.946218, 25687178, -0.471850, -0.885207
18.980719, 25688080, -0.487481, -0.899204
19.012612, 25688976, -0.475698, -0.912922
19.046498, 25689818, -0.458199, -0.924680
19.081296, 25690636, -0.449797, -0.933358
19.113644, 25691446, -0.449523, -0.940917
19.146487, 25692208, -0.437933, -0.945116
19.180235, 25692918, -0.425994, -0.946236
19.213077, 25693588, -0.398255, -0.945956
19.246322, 25694164, -0.348479, -0.945116
19.280479, 25694672, -0.356543, -0.943437
19.312794, 25695124, -0.279739, -0.941477
19.347448, 25695520, -0.234756, -0.939237
19.380805, 25695872, -0.223977, -0.936158
19.412943, 25696150, -0.175036, -0.932798
19.446346, 25696384, -0.147817, -0.928879
19.480879, 25696576, -0.116097, -0.924400
19.512925, 25696736, -0.082508, -0.919921
19.546871, 25696874, -0.074426, -0.915721
19.581073, 25696984, -0.064236, -0.912082
19.612933, 25697088, -0.050998, -0.908443
19.647242, 25697168, -0.042723, -0.905363
19.681727, 25697230, -0.049199, -0.902844
19.712831, 25697272, -0.023320, -0.901164
19.747546, 25697302, -0.022272, -0.900044
19.782767, 25697320, -0.025972, -0.899764
19.816818, 25697326, -0.002493, -0.899764
19.847500, 25697326, 0.006151, -0.899764
19.881008, 25697326, -0.001492, -0.899764
19.913958, 25697328, 0.003743, -0.899764
19.948064, 25697328, 0.012232, -0.899764
19.980819, 25697330, 0.016537, -0.899764
20.012951, 25697332, 0.016342, -0.899764
20.047653, 25697328, 0.017847, -0.899764
20.081507, 25697324, 0.016171, -0.899764
20.113579, 25697322, 0.007022, -0.899764
20.147303, 25697322, -0.004061, -0.899764
20.182014, 25697322, -0.004636, -0.899764
20.212707, 25697322, -0.008169, -0.899764
20.246547, 25697322, -0.009145, -0.899764
20.280964, 25697322, -0.005680, -0.899764
20.313002, 25697322, 0.001336, -0.899764
20.346054, 25697322, -0.010611, -0.899764
20.380672, 25697322, -0.005004, -0.899764
20.413442, 25697322, 0.000353, -0.899764
20.447088, 25697322, -0.003305, -0.899764
20.480962, 25697324, 0.003962, -0.899764
20.513428, 25697324, 0.004751, -0.899764
20.546512, 25697324, -0.006804, -0.899764
20.581976, 25697324, 0.006824, -0.899764
20.613253, 25697324, -0.000582, -0.899764
20.646384, 25697324, 0.004329, -0.899764
20.682022, 25697324, 0.001054, -0.899764
20.712814, 25697324, 0.005413, -0.899764
20.747364, 25697324, 0.006770, -0.899764
20.780749, 25697324, -0.004624, -0.899764
20.814232, 25697324, -0.000824, -0.899764
20.847167, 25697324, 0.001119, -0.899764
20.882347, 25697324, -0.002859, -0.899764
20.913303, 25697324, -0.000408, -0.899764
20.947289, 25697324, 0.002219, -0.899764
20.981308, 25697324, -0.000051, -0.899764
21.013288, 25697324, -0.003410, -0.899764
21.046542, 25697324, 0.000687, -0.899764
21.082278, 25697324, 0.001948, -0.899764
21.113107, 25697324, -0.000019, -0.899764
21.146427, 25697324, 0.005598, -0.899764
21.182120, 25697322, -0.004232, -0.899764
21.213097, 25697322, -0.004178, -0.899764
21.247352, 25697322, -0.006765, -0.899764
21.283593, 25697322, 0.001702, -0.899764
21.313338, 25697322, 0.003110, -0.899764
21.346845, 25697322, -0.004291, -0.899764
21.381302, 25697324, -0.001835, -0.899764
21.413070, 25697324, 0.008562, -0.899764
21.447487, 25697324, 0.003768, -0.899764
21.480583, 25697324, -0.001517, -0.899764
21.513279, 25697324, -0.000679, -0.899764
21.545909, 25697324, -0.004219, -0.899764
21.581435, 25697324, -0.000368, -0.899764
21.613509, 25697324, -0.005179, -0.899764
21.646490, 25697324, -0.002219, -0.899764
21.680025, 25697324, -0.001193, -0.899764
21.712733, 25697324, 0.000976, -0.899764
21.746180, 25697324, -0.000407, -0.899764
21.780907, 25697324, 0.013757, -0.899764
21.817356, 25697324, 0.002030, -0.899764
21.846364, 25697324, -0.002980, -0.899764
21.882331, 25697324, -0.004303, -0.899764
21.913264, 25697324, 0.003749, -0.899764
21.946267, 25697324, 0.007600, -0.899764
21.983153, 25697324, -0.001901, -0.899764
22.012768, 25697324, 0.003194, -0.899764
22.047950, 25697324, -0.000187, -0.899764
22.083131, 25697324, 0.000989, -0.899764
22.112803, 25697324, -0.002902, -0.899764
22.147114, 25697324, -0.000103, -0.899764
22.182704, 25697324, -0.003055, -0.899764
22.212844, 25697324, -0.001347, -0.899764
22.247731, 25697324, 0.002975, -0.899764
22.281467, 25697324, -0.003713, -0.899764
22.312889, 25697324, 0.002979, -0.899764
22.346979, 25697324, -0.005351, -0.899764
22.381409, 25697324, 0.005770, -0.899764
22.414227, 25697324, 0.003644, -0.899764
22.447057, 25697324, 0.001258, -0.899764
22.480570, 25697324, -0.002105, -0.899764
22.513061, 25697324, -0.002127, -0.899764
22.546496, 25697324, -0.000975, -0.899764
22.581657, 25697324, -0.002604, -0.899764
22.612819, 25697324, -0.002965, -0.899764
22.646820, 25697324, -0.007103, -0.899764
22.681119, 25697324, 0.001902, -0.899764
22.713224, 25697324, 0.008265, -0.899764
22.747170, 25697324, -0.001316, -0.899764
22.781625, 25697324, -0.004517, -0.899764
22.817473, 25697324, 0.000835, -0.899764
22.847390, 25697324, 0.004247, -0.899764
22.881936, 25697324, 0.007189, -0.899764
22.913458, 25697324, 0.002786, -0.899764
22.947094, 25697324, 0.007452, -0.899764
22.980495, 25697324, 0.005838, -0.899764
23.012709, 25697324, -0.005109, -0.899764
23.048865, 25697324, 0.001969, -0.899764
23.081017, 25697324, -0.005112, -0.899764
23.112769, 25697324, -0.001709, -0.899764
23.147586, 25697324, 0.005837, -0.899764
23.179986, 25697324, -0.001974, -0.899764
23.213159, 25697324, 0.003959, -0.899764
23.246295, 25697324, 0.001876, -0.899764
23.280093, 25697324, -0.005600, -0.899764
23.312929, 25697324, 0.003262, -0.899764
23.345997, 25697324, 0.004206, -0.899764
23.383397, 25697324, -0.000157, -0.899764
23.412549, 25697324, 0.007115, -0.899764
23.446371, 25697324, 0.003332, -0.899764
23.481119, 25697324, -0.008360, -0.899764
23.513187, 25697324, -0.007499, -0.899764
23.545960, 25697324, 0.000840, -0.899764
23.582997, 25697324, -0.000357, -0.899764
23.612985, 25697324, -0.005001, -0.899764
23.647498, 25697324, 0.003421, -0.899764
23.680921, 25697324, -0.003002, -0.899764
23.713192, 25697324, -0.003248, -0.899764
23.747186, 25697324, -0.003271, -0.899764
23.780691, 25697324, 0.000429, -0.899764
23.816414, 25697324, -0.004651, -0.899764
23.846425, 25697324, -0.004478, -0.899764
23.882263, 25697324, -0.001421, -0.899764
23.913561, 25697324, 0.003649, -0.899764
23.947436, 25697324, 0.005308, -0.899764
23.981587, 25697324, 0.004596, -0.899764
24.012842, 25697324, 0.000152, -0.899764
24.046490, 25697324, -0.004056, -0.899764
24.081847, 25697324, 0.001583, -0.899764
24.113092, 25697324, 0.002695, -0.899764
24.146610, 25697324, 0.000296, -0.899764
24.182618, 25697324, 0.003109, -0.899764
24.213015, 25697324, 0.000224, -0.899764
24.247529, 25697324, -0.007168, -0.899764
24.283177, 25697324, -0.001068, -0.899764
24.312516, 25697324, 0.001645, -0.899764
24.347514, 25697324, -0.000187, -0.899764
24.381397, 25697324, -0.005083, -0.899764
24.413190, 25697324, 0.000745, -0.899764
24.446707, 25697324, 0.003330, -0.899764
24.480540, 25697324, -0.001719, -0.899764
24.512670, 25697324, 0.003654, -0.899764
24.546354, 25697324, 0.004859, -0.899764
24.581970, 25697324, -0.000781, -0.899764
24.612803, 25697324, 0.009295, -0.899764
24.646694, 25697324, -0.006331, -0.899764
24.680408, 25697324, 0.003388, -0.899764
24.713087, 25697324, 0.002451, -0.899764
24.747251, 25697324, -0.002294, -0.899764
24.781717, 25697324, 0.001685, -0.899764
24.815888, 25697324, 0.000206, -0.899764
24.846172, 25697324, -0.005063, -0.899764
24.882087, 25697324, -0.002458, -0.899764
24.912899, 25697324, 0.001741, -0.899764
24.945961, 25697324, 0.003180, -0.899764
24.981586, 25697324, 0.002486, -0.899764
25.012806, 25697324, -0.008968, -0.899764
25.046669, 25697324, -0.004215, -0.899764
25.079928, 25697324, -0.003108, -0.899764
25.112766, 25697324, 0.003402, -0.899764
25.146654, 25697324, -0.006605, -0.899764
25.180309, 25697324, -0.004636, -0.899764
25.212561, 25697324, 0.005569, -0.899764
25.247347, 25697324, -0.002474, -0.899764
25.282036, 25697324, -0.003481, -0.899764
25.312877, 25697324, 0.006652, -0.899764
25.347817, 25697324, 0.003122, -0.899764
25.382062, 25697324, -0.003700, -0.899764
25.413118, 25697324, 0.003683, -0.899764
25.446582, 25697324, -0.002683, -0.899764
25.480999, 25697324, 0.001478, -0.899764
25.512492, 25697324, -0.002640, -0.899764
25.548095, 25697324, 0.003467, -0.899764
25.581039, 25697324, -0.003427, -0.899764
25.612828, 25697324, -0.003074, -0.899764
25.647890, 25697324, 0.008655, -0.899764
25.680974, 25697324, -0.006870, -0.899764
25.712807, 25697324, 0.000138, -0.899764
25.746571, 25697324, -0.001189, -0.899764
25.782939, 25697324, 0.004543, -0.899764
25.815470, 25697324, 0.001790, -0.899764
25.846143, 25697324, 0.004374, -0.899764
25.880424, 25697324, 0.000273, -0.899764
25.912690, 25697324, -0.004625, -0.899764
25.946341, 25697324, 0.004280, -0.899764
25.982661, 25697324, 0.005425, -0.899764
26.012756, 25697324, -0.001940, -0.899764
26.046115, 25697324, 0.000694, -0.899764
26.080974, 25697324, 0.004020, -0.899764
26.113317, 25697324, 0.006934, -0.899764
26.146576, 25697324, -0.004869, -0.899764
26.184534, 25697324, -0.002576, -0.899764
26.212661, 25697324, -0.002806, -0.899764
26.246183, 25697324, 0.002969, -0.899764
26.280528, 25697324, -0.003325, -0.899764
